,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1048pool13,43614.0,45910.0,35151.0,51108.0,50989.0,59066.0,19347.0,21462.0,53195.0,59558.0,368.0,1999.0,1075.0,3127.0,44.0,709.0,172.0,2978.0,,,22.0,3554.0,4055.0,6294.0,3620.0,4947.0,2430.0,4434.0,4051.0,36969.0,3021.0,1340.0,115.0,45861.0,21577.0,37296.0,2583.0,3343.0,3957.0,36508.0,8656.0,8416.0,9277.0,55096.0,3805.0,8009.0,4085.0,35388.0,57307.0,3979.0,65450.0,25910.0,48772.0,87096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27507.0,7206.0,35593.0,44121.0,654.0,9362.0,898.0,40374.0,57805.0,28355.0,25019.0,48502.0,52133.0,38411.0,11380.0,13941.0,8528.0,51529.0,57568.0,50635.0,13979.0,5492.0,31340.0,24178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8406.0,8118.0,59697.0,10387.0,6021.0,10732.0,5804.0
BdM1050pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30354.0,15.0,6656.0,2944.0,23066.0,9149.0,5269.0,10273.0,10601.0,20860.0,17416.0,19.0,589.0,3818.0,2365.0,2599.0,9925.0,4048.0,5003.0,1158.0,2023.0,1264.0,1381.0,530.0,3195.0,12811.0,3967.0,4282.0,13550.0,22555.0,23480.0,10348.0,6793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1050pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,20.0,20.0,8.0,14.0,2.0,2.0,14.0,19.0,14.0,14.0,5.0,7.0,2.0,19.0,2.0,14.0,2.0,2.0,2.0,7.0,2.0,7.0,2.0,19.0,2.0,2.0,8.0,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1051pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6656.0,20.0,12168.0,3809.0,8545.0,3531.0,2928.0,4009.0,5420.0,7704.0,6538.0,14.0,358.0,1489.0,1360.0,1070.0,5059.0,1550.0,2944.0,432.0,1327.0,569.0,830.0,213.0,1877.0,4890.0,1424.0,2486.0,4834.0,8193.0,8879.0,3845.0,3691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1051pool21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944.0,8.0,3809.0,6357.0,3928.0,1332.0,2350.0,1549.0,3905.0,3235.0,2573.0,9.0,380.0,599.0,1084.0,414.0,3921.0,613.0,2466.0,172.0,1094.0,276.0,888.0,128.0,1450.0,1969.0,519.0,1825.0,2010.0,3811.0,4135.0,1558.0,3110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1052pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23066.0,14.0,8545.0,3928.0,43321.0,11555.0,7482.0,13163.0,14905.0,27462.0,22952.0,26.0,761.0,4762.0,3410.0,3444.0,14239.0,4987.0,7009.0,1453.0,2599.0,1511.0,1897.0,619.0,4628.0,16784.0,4883.0,5932.0,17941.0,31730.0,33197.0,13689.0,9413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1053pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9149.0,2.0,3531.0,1332.0,11555.0,14973.0,3355.0,5836.0,5226.0,10427.0,9195.0,7.0,343.0,2289.0,1106.0,1709.0,5123.0,2382.0,2594.0,751.0,1082.0,805.0,702.0,275.0,1602.0,6873.0,2272.0,1949.0,7198.0,11255.0,11895.0,5751.0,3489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1053pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.0,2.0,2928.0,2350.0,7482.0,3355.0,11440.0,2978.0,6239.0,6192.0,5457.0,5.0,416.0,1144.0,1699.0,694.0,5832.0,1225.0,3310.0,392.0,1293.0,411.0,1122.0,205.0,2173.0,3949.0,1115.0,2875.0,4167.0,7269.0,7812.0,3204.0,4563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1054pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10273.0,14.0,4009.0,1549.0,13163.0,5836.0,2978.0,17207.0,7496.0,11882.0,10327.0,7.0,401.0,2622.0,1344.0,1672.0,5869.0,2627.0,2925.0,753.0,1126.0,841.0,781.0,303.0,1810.0,7931.0,2610.0,2322.0,7969.0,12690.0,13406.0,6297.0,3901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1054pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10601.0,19.0,5420.0,3905.0,14905.0,5226.0,6239.0,7496.0,22236.0,12512.0,10828.0,14.0,677.0,2366.0,2798.0,1474.0,11388.0,2485.0,5746.0,679.0,2325.0,775.0,1688.0,352.0,3814.0,7753.0,2082.0,4863.0,8335.0,14606.0,15751.0,6307.0,8308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1055pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20860.0,14.0,7704.0,3235.0,27462.0,10427.0,6192.0,11882.0,12512.0,37449.0,20731.0,28.0,735.0,4417.0,2952.0,3081.0,12255.0,4931.0,5930.0,1254.0,2236.0,1378.0,1621.0,644.0,4160.0,15184.0,4599.0,5212.0,16060.0,27639.0,29366.0,12204.0,8091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1056pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17416.0,14.0,6538.0,2573.0,22952.0,9195.0,5457.0,10327.0,10828.0,20731.0,30848.0,17.0,611.0,3935.0,2370.0,2615.0,10306.0,4113.0,5065.0,1177.0,1896.0,1283.0,1316.0,546.0,3272.0,12889.0,3926.0,4104.0,13774.0,22874.0,23975.0,10447.0,6877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1057pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,5.0,14.0,9.0,26.0,7.0,5.0,7.0,14.0,28.0,17.0,49.0,15.0,,5.0,,6.0,,,7.0,5.0,7.0,14.0,,5.0,10.0,,10.0,33.0,22.0,39.0,13.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1057pool21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.0,7.0,358.0,380.0,761.0,343.0,416.0,401.0,677.0,735.0,611.0,15.0,993.0,129.0,221.0,63.0,696.0,147.0,437.0,53.0,176.0,85.0,100.0,57.0,282.0,494.0,188.0,338.0,379.0,651.0,751.0,391.0,514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1064pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3818.0,2.0,1489.0,599.0,4762.0,2289.0,1144.0,2622.0,2366.0,4417.0,3935.0,,129.0,6339.0,733.0,877.0,2362.0,1196.0,1116.0,438.0,484.0,355.0,227.0,168.0,816.0,3363.0,1075.0,1009.0,3400.0,4862.0,5081.0,2642.0,1644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1064pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.0,19.0,1360.0,1084.0,3410.0,1106.0,1699.0,1344.0,2798.0,2952.0,2370.0,5.0,221.0,733.0,5420.0,284.0,2848.0,500.0,1670.0,128.0,647.0,186.0,490.0,92.0,1057.0,1870.0,604.0,1338.0,2143.0,3604.0,3785.0,1476.0,2203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1065pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.0,2.0,1070.0,414.0,3444.0,1709.0,694.0,1672.0,1474.0,3081.0,2615.0,,63.0,877.0,284.0,4438.0,2090.0,929.0,836.0,330.0,431.0,325.0,234.0,122.0,527.0,2335.0,823.0,680.0,2407.0,3522.0,3474.0,2096.0,1144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1065pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9925.0,14.0,5059.0,3921.0,14239.0,5123.0,5832.0,5869.0,11388.0,12255.0,10306.0,6.0,696.0,2362.0,2848.0,2090.0,21681.0,2527.0,6359.0,703.0,2468.0,754.0,1807.0,348.0,4185.0,7831.0,2373.0,5125.0,8601.0,14548.0,16030.0,6435.0,8858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1066pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4048.0,2.0,1550.0,613.0,4987.0,2382.0,1225.0,2627.0,2485.0,4931.0,4113.0,,147.0,1196.0,500.0,929.0,2527.0,6753.0,1533.0,402.0,485.0,457.0,299.0,121.0,894.0,3314.0,1143.0,1037.0,3701.0,5146.0,5299.0,2990.0,1812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1066pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5003.0,2.0,2944.0,2466.0,7009.0,2594.0,3310.0,2925.0,5746.0,5930.0,5065.0,,437.0,1116.0,1670.0,836.0,6359.0,1533.0,10596.0,400.0,1549.0,397.0,1063.0,187.0,2266.0,3864.0,1207.0,2848.0,4301.0,6971.0,7656.0,3063.0,4827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1067pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,2.0,432.0,172.0,1453.0,751.0,392.0,753.0,679.0,1254.0,1177.0,7.0,53.0,438.0,128.0,330.0,703.0,402.0,400.0,1854.0,170.0,145.0,104.0,69.0,176.0,1101.0,335.0,310.0,1047.0,1482.0,1523.0,936.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1067pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,1327.0,1094.0,2599.0,1082.0,1293.0,1126.0,2325.0,2236.0,1896.0,5.0,176.0,484.0,647.0,431.0,2468.0,485.0,1549.0,170.0,4281.0,199.0,545.0,65.0,925.0,1566.0,492.0,1202.0,1618.0,2829.0,2889.0,1293.0,2162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1068pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.0,2.0,569.0,276.0,1511.0,805.0,411.0,841.0,775.0,1378.0,1283.0,7.0,85.0,355.0,186.0,325.0,754.0,457.0,397.0,145.0,199.0,2046.0,125.0,81.0,317.0,1120.0,448.0,370.0,1210.0,1568.0,1575.0,954.0,582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1068pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.0,7.0,830.0,888.0,1897.0,702.0,1122.0,781.0,1688.0,1621.0,1316.0,14.0,100.0,227.0,490.0,234.0,1807.0,299.0,1063.0,104.0,545.0,125.0,3027.0,48.0,748.0,989.0,304.0,875.0,1164.0,2009.0,2101.0,833.0,1298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1069pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.0,2.0,213.0,128.0,619.0,275.0,205.0,303.0,352.0,644.0,546.0,,57.0,168.0,92.0,122.0,348.0,121.0,187.0,69.0,65.0,81.0,48.0,828.0,133.0,464.0,207.0,196.0,471.0,698.0,652.0,387.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1069pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195.0,19.0,1877.0,1450.0,4628.0,1602.0,2173.0,1810.0,3814.0,4160.0,3272.0,5.0,282.0,816.0,1057.0,527.0,4185.0,894.0,2266.0,176.0,925.0,317.0,748.0,133.0,7557.0,2791.0,645.0,1879.0,2707.0,4846.0,5208.0,2046.0,3118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1070pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12811.0,2.0,4890.0,1969.0,16784.0,6873.0,3949.0,7931.0,7753.0,15184.0,12889.0,10.0,494.0,3363.0,1870.0,2335.0,7831.0,3314.0,3864.0,1101.0,1566.0,1120.0,989.0,464.0,2791.0,23216.0,3494.0,3475.0,11744.0,18075.0,18905.0,9374.0,6038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1071pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3967.0,2.0,1424.0,519.0,4883.0,2272.0,1115.0,2610.0,2082.0,4599.0,3926.0,,188.0,1075.0,604.0,823.0,2373.0,1143.0,1207.0,335.0,492.0,448.0,304.0,207.0,645.0,3494.0,6763.0,1282.0,3826.0,5262.0,5589.0,2763.0,1755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1071pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4282.0,8.0,2486.0,1825.0,5932.0,1949.0,2875.0,2322.0,4863.0,5212.0,4104.0,10.0,338.0,1009.0,1338.0,680.0,5125.0,1037.0,2848.0,310.0,1202.0,370.0,875.0,196.0,1879.0,3475.0,1282.0,9502.0,3696.0,6316.0,7032.0,2716.0,4247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1072pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13550.0,14.0,4834.0,2010.0,17941.0,7198.0,4167.0,7969.0,8335.0,16060.0,13774.0,33.0,379.0,3400.0,2143.0,2407.0,8601.0,3701.0,4301.0,1047.0,1618.0,1210.0,1164.0,471.0,2707.0,11744.0,3826.0,3696.0,24668.0,19176.0,20257.0,9447.0,6228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1073pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22555.0,14.0,8193.0,3811.0,31730.0,11255.0,7269.0,12690.0,14606.0,27639.0,22874.0,22.0,651.0,4862.0,3604.0,3522.0,14548.0,5146.0,6971.0,1482.0,2829.0,1568.0,2009.0,698.0,4846.0,18075.0,5262.0,6316.0,19176.0,44784.0,36219.0,14757.0,10565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1074pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23480.0,14.0,8879.0,4135.0,33197.0,11895.0,7812.0,13406.0,15751.0,29366.0,23975.0,39.0,751.0,5081.0,3785.0,3474.0,16030.0,5299.0,7656.0,1523.0,2889.0,1575.0,2101.0,652.0,5208.0,18905.0,5589.0,7032.0,20257.0,36219.0,47978.0,15242.0,11216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
