,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1051pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.0,4.0,2440.0,742.0,1716.0,663.0,562.0,746.0,1044.0,1533.0,1271.0,3.0,60.0,274.0,231.0,196.0,963.0,308.0,543.0,78.0,238.0,93.0,147.0,35.0,367.0,937.0,270.0,484.0,922.0,1605.0,1736.0,726.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1051pool21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.0,3.0,742.0,1253.0,762.0,243.0,451.0,278.0,756.0,612.0,505.0,2.0,68.0,102.0,201.0,77.0,756.0,112.0,471.0,30.0,188.0,48.0,169.0,18.0,288.0,355.0,102.0,372.0,357.0,722.0,791.0,281.0,595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1052pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4631.0,2.0,1716.0,762.0,9165.0,2278.0,1463.0,2576.0,2927.0,5680.0,4678.0,6.0,138.0,901.0,628.0,679.0,2744.0,993.0,1340.0,274.0,480.0,278.0,377.0,116.0,874.0,3357.0,926.0,1140.0,3553.0,6572.0,6942.0,2717.0,1823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1053pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.0,1.0,663.0,243.0,2278.0,2991.0,633.0,1070.0,959.0,2055.0,1770.0,1.0,63.0,400.0,195.0,324.0,939.0,460.0,459.0,138.0,180.0,141.0,128.0,47.0,288.0,1322.0,404.0,366.0,1347.0,2187.0,2305.0,1107.0,641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1053pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.0,1.0,562.0,451.0,1463.0,633.0,2278.0,545.0,1219.0,1221.0,1047.0,1.0,74.0,206.0,303.0,153.0,1135.0,238.0,635.0,74.0,237.0,69.0,217.0,31.0,427.0,731.0,198.0,553.0,762.0,1413.0,1514.0,608.0,892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1054pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,2.0,746.0,278.0,2576.0,1070.0,545.0,3436.0,1476.0,2309.0,2027.0,1.0,62.0,488.0,239.0,326.0,1077.0,494.0,523.0,142.0,192.0,153.0,148.0,50.0,325.0,1479.0,463.0,424.0,1518.0,2471.0,2617.0,1190.0,726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1054pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,3.0,1044.0,756.0,2927.0,959.0,1219.0,1476.0,4514.0,2469.0,2082.0,3.0,129.0,408.0,506.0,285.0,2239.0,446.0,1126.0,123.0,431.0,126.0,338.0,56.0,743.0,1450.0,399.0,953.0,1556.0,2844.0,3120.0,1167.0,1617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1055pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4166.0,2.0,1533.0,612.0,5680.0,2055.0,1221.0,2309.0,2469.0,7861.0,4166.0,6.0,128.0,839.0,543.0,621.0,2390.0,955.0,1127.0,241.0,407.0,253.0,315.0,116.0,776.0,2993.0,865.0,996.0,3191.0,5683.0,6058.0,2438.0,1560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1056pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3426.0,2.0,1271.0,505.0,4678.0,1770.0,1047.0,2027.0,2082.0,4166.0,6361.0,4.0,111.0,729.0,408.0,523.0,1955.0,808.0,948.0,219.0,338.0,240.0,258.0,101.0,615.0,2541.0,711.0,768.0,2637.0,4623.0,4855.0,2030.0,1286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1057pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,3.0,6.0,4.0,10.0,4.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,5.0,4.0,7.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1057pool21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,2.0,60.0,68.0,138.0,63.0,74.0,62.0,129.0,128.0,111.0,4.0,183.0,23.0,36.0,13.0,126.0,28.0,83.0,8.0,28.0,13.0,24.0,9.0,52.0,81.0,27.0,66.0,74.0,121.0,145.0,70.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1064pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.0,1.0,274.0,102.0,901.0,400.0,206.0,488.0,408.0,839.0,729.0,,23.0,1222.0,137.0,166.0,433.0,219.0,199.0,74.0,85.0,62.0,46.0,23.0,144.0,625.0,192.0,172.0,627.0,934.0,982.0,504.0,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1064pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0,3.0,231.0,201.0,628.0,195.0,303.0,239.0,506.0,543.0,408.0,1.0,36.0,137.0,1035.0,55.0,544.0,93.0,299.0,24.0,108.0,24.0,101.0,12.0,193.0,340.0,95.0,250.0,373.0,675.0,717.0,262.0,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1065pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0,1.0,196.0,77.0,679.0,324.0,153.0,326.0,285.0,621.0,523.0,,13.0,166.0,55.0,907.0,418.0,177.0,161.0,64.0,71.0,59.0,53.0,21.0,107.0,453.0,158.0,133.0,480.0,701.0,698.0,405.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1065pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.0,2.0,963.0,756.0,2744.0,939.0,1135.0,1077.0,2239.0,2390.0,1955.0,1.0,126.0,433.0,544.0,418.0,4383.0,461.0,1262.0,123.0,449.0,124.0,370.0,55.0,814.0,1504.0,432.0,1001.0,1596.0,2876.0,3156.0,1218.0,1720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1066pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.0,1.0,308.0,112.0,993.0,460.0,238.0,494.0,446.0,955.0,808.0,,28.0,219.0,93.0,177.0,461.0,1348.0,289.0,78.0,78.0,78.0,53.0,26.0,155.0,668.0,211.0,190.0,708.0,1040.0,1073.0,590.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1066pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.0,1.0,543.0,471.0,1340.0,459.0,635.0,523.0,1126.0,1127.0,948.0,,83.0,199.0,299.0,161.0,1262.0,289.0,2129.0,72.0,270.0,70.0,209.0,30.0,442.0,738.0,226.0,563.0,802.0,1387.0,1522.0,586.0,953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1067pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,1.0,78.0,30.0,274.0,138.0,74.0,142.0,123.0,241.0,219.0,1.0,8.0,74.0,24.0,64.0,123.0,78.0,72.0,355.0,30.0,26.0,22.0,9.0,33.0,201.0,62.0,54.0,188.0,277.0,293.0,166.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1067pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0,2.0,238.0,188.0,480.0,180.0,237.0,192.0,431.0,407.0,338.0,1.0,28.0,85.0,108.0,71.0,449.0,78.0,270.0,30.0,811.0,32.0,98.0,10.0,174.0,280.0,90.0,225.0,283.0,514.0,551.0,252.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1068pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,1.0,93.0,48.0,278.0,141.0,69.0,153.0,126.0,253.0,240.0,1.0,13.0,62.0,24.0,59.0,124.0,78.0,70.0,26.0,32.0,373.0,26.0,10.0,49.0,199.0,70.0,65.0,213.0,290.0,291.0,169.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1068pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,2.0,147.0,169.0,377.0,128.0,217.0,148.0,338.0,315.0,258.0,2.0,24.0,46.0,101.0,53.0,370.0,53.0,209.0,22.0,98.0,26.0,619.0,9.0,156.0,201.0,61.0,170.0,221.0,405.0,429.0,155.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1069pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,35.0,18.0,116.0,47.0,31.0,50.0,56.0,116.0,101.0,,9.0,23.0,12.0,21.0,55.0,26.0,30.0,9.0,10.0,10.0,9.0,155.0,19.0,76.0,30.0,32.0,87.0,126.0,122.0,68.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1069pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.0,3.0,367.0,288.0,874.0,288.0,427.0,325.0,743.0,776.0,615.0,1.0,52.0,144.0,193.0,107.0,814.0,155.0,442.0,33.0,174.0,49.0,156.0,19.0,1501.0,513.0,131.0,367.0,510.0,973.0,1031.0,382.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1070pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.0,1.0,937.0,355.0,3357.0,1322.0,731.0,1479.0,1450.0,2993.0,2541.0,2.0,81.0,625.0,340.0,453.0,1504.0,668.0,738.0,201.0,280.0,199.0,201.0,76.0,513.0,4770.0,687.0,668.0,2351.0,3714.0,3891.0,1841.0,1137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1071pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.0,1.0,270.0,102.0,926.0,404.0,198.0,463.0,399.0,865.0,711.0,,27.0,192.0,95.0,158.0,432.0,211.0,226.0,62.0,90.0,70.0,61.0,30.0,131.0,687.0,1315.0,249.0,718.0,1042.0,1093.0,548.0,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1071pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.0,3.0,484.0,372.0,1140.0,366.0,553.0,424.0,953.0,996.0,768.0,2.0,66.0,172.0,250.0,133.0,1001.0,190.0,563.0,54.0,225.0,65.0,170.0,32.0,367.0,668.0,249.0,1917.0,689.0,1258.0,1398.0,518.0,852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1072pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.0,2.0,922.0,357.0,3553.0,1347.0,762.0,1518.0,1556.0,3191.0,2637.0,5.0,74.0,627.0,373.0,480.0,1596.0,708.0,802.0,188.0,283.0,213.0,221.0,87.0,510.0,2351.0,718.0,689.0,5011.0,3896.0,4133.0,1871.0,1167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1073pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4516.0,2.0,1605.0,722.0,6572.0,2187.0,1413.0,2471.0,2844.0,5683.0,4623.0,4.0,121.0,934.0,675.0,701.0,2876.0,1040.0,1387.0,277.0,514.0,290.0,405.0,126.0,973.0,3714.0,1042.0,1258.0,3896.0,9580.0,7765.0,3015.0,2115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1074pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4704.0,2.0,1736.0,791.0,6942.0,2305.0,1514.0,2617.0,3120.0,6058.0,4855.0,7.0,145.0,982.0,717.0,698.0,3156.0,1073.0,1522.0,293.0,551.0,291.0,429.0,122.0,1031.0,3891.0,1093.0,1398.0,4133.0,7765.0,10287.0,3103.0,2249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1075pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,2.0,726.0,281.0,2717.0,1107.0,608.0,1190.0,1167.0,2438.0,2030.0,2.0,70.0,504.0,262.0,405.0,1218.0,590.0,586.0,166.0,252.0,169.0,155.0,68.0,382.0,1841.0,548.0,518.0,1871.0,3015.0,3103.0,3780.0,1114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1075pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.0,2.0,700.0,595.0,1823.0,641.0,892.0,726.0,1617.0,1560.0,1286.0,2.0,97.0,291.0,404.0,219.0,1720.0,326.0,953.0,84.0,402.0,92.0,264.0,45.0,600.0,1137.0,325.0,852.0,1167.0,2115.0,2249.0,1114.0,3063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1128pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11333.0,8018.0,9187.0,1902.0,5406.0,8.0,6628.0,246.0,6085.0,4151.0,5681.0,,5359.0,5903.0,252.0,448.0,6968.0,106.0,4923.0,1.0,5715.0,692.0,7390.0,121.0,120.0,74.0,2089.0,1171.0,5649.0,1037.0,2508.0,776.0,6607.0,3476.0,2542.0,255.0,3520.0,5180.0,2147.0,1754.0,48.0,5287.0,7463.0,7200.0,12.0,6400.0,7095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1129pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8018.0,12075.0,9785.0,1986.0,5639.0,8.0,6943.0,248.0,6375.0,4382.0,5989.0,,5611.0,6191.0,264.0,472.0,7357.0,92.0,5202.0,1.0,6074.0,699.0,7751.0,131.0,126.0,83.0,2165.0,1183.0,5937.0,1074.0,2609.0,793.0,6880.0,3639.0,2628.0,263.0,3667.0,5459.0,2177.0,1775.0,56.0,5496.0,7867.0,7579.0,12.0,6694.0,7497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
